ano;bairro_id;bairro;cnae_id;cnae_codigo;cnae_descricao;setor;empresas_ativas;empresas_abertas;empresas_fechadas;empregos_gerados;massa_salarial
2022;50;Santa Felicidade;10;8513-9/00;Ensino fundamental;Serviços;3;0;0;;0.0
2022;50;Santa Felicidade;10;8513-9/00;Ensino fundamental;Serviços;3;0;0;;0.0
2022;50;Santa Felicidade;10;8513-9/00;Ensino fundamental;Serviços;3;0;0;;0.0
2022;50;Santa Felicidade;10;8513-9/00;Ensino fundamental;Serviços;3;0;0;;0.0
2022;50;Santa Felicidade;10;8513-9/00;Ensino fundamental;Serviços;3;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;5;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;5;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;4;1;0;3;8400.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;5;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;4;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;4;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;4;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;4;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;4;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;4;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;4;0;0;;0.0
2022;50;Santa Felicidade;11;8520-1/00;Ensino médio;Serviços;4;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;0;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;0;1;0;3;8400.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;50;Santa Felicidade;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;1;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;15;10.91-1/01;Fabricação de produtos de panificação industrial;Indústria;4;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;1;0;3;8400.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;16;10.92-9/01;Fabricação de biscoitos e bolachas;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;3;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;3;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;3;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;3;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;3;1;0;3;8400.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;3;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;3;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;3;0;0;;0.0
2022;36;Santo Onofre;17;25.11-0/00;Fabricação de estruturas metálicas;Indústria;3;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;18;28.13-9/00;Fabricação de válvulas, registros e dispositivos;Indústria;1;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;19;29.42-2/00;Fabricação de caminhões e ônibus;Indústria;2;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;20;47.11-3/02;Minimercados, mercearias e armazéns;Comércio;1;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;1;4711-3/01;Comércio varejista de mercadorias em geral;Comércio;2;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;2;4712-1/00;Comércio varejista de mercadorias em lojas de conveniência;Comércio;0;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;3;4721-1/02;Padaria e confeitaria com predominância de revenda;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;3;1;0;8;25600.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;4;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;4;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;4;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;3;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;4;0;0;;0.0
2022;36;Santo Onofre;4;4723-7/00;Comércio varejista de bebidas;Comércio;4;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;6;5611-2/01;Restaurantes e similares;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;2;1;1;3;8400.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;1;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;1;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;1;1;0;3;8400.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;1;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;7;5620-1/01;Fornecimento de alimentos preparados;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;3;1;0;3;8400.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;8;8511-2/00;Educação infantil - creche;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;9;8512-1/00;Educação infantil - pré-escola;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;2;1;0;3;8400.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;10;8513-9/00;Ensino fundamental;Serviços;2;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;5;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;5;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;5;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;5;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;3;1;0;3;8400.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;4;1;0;8;25600.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;4;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;3;0;0;;0.0
2022;36;Santo Onofre;11;8520-1/00;Ensino médio;Serviços;5;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;12;8610-1/01;Atividades de atendimento hospitalar;Saúde;2;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;13;8630-5/01;Atividade médica ambulatorial restrita a consultas;Saúde;3;0;0;;0.0
2022;36;Santo Onofre;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;0;0;0;;0.0
2022;36;Santo Onofre;14;8640-2/01;Laboratórios de anatomia patológica e citológica;Saúde;0;0;0;;0.0
